,model,confidence,approach,idx,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,area_10,area_11,area_12,area_13,in_region_0,in_region_1,in_region_2,in_region_3,in_region_4,in_region_5,in_region_6,in_region_7,in_region_8,in_region_9,in_region_10,in_region_11,in_region_12,in_region_13,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,decoder_method,model_filename,pixel_based_sampling
1504,one_hot_mc_landmark_sampling,0.9,cp_ellipsoid_heatmap_cov,4,11632.3662109375,487.7465515136719,12237.5390625,4965.8642578125,5773.30712890625,18582.150390625,15122.791015625,1934.464111328125,3828.351318359375,3628.01806640625,9515.748046875,8072.28515625,2486.779541015625,7318.5380859375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.114628,1.9228106,10.074191,12.713772,3.2172935,15.204195,7.6951475,4.5334516,4.9639006,2.987586,13.133375,18.7758,5.373532,4.610156,local_soft_argmax,MML_shr_unet,False
1505,one_hot_mc_landmark_sampling,0.9,cp_ellipsoid_heatmap_cov,5,129.61962890625,46.76858139038086,6486.22998046875,2851.375732421875,72.79537200927734,615.2761840820312,93.13032531738281,87.4753646850586,240.1258544921875,1223.2449951171875,3018.409423828125,10.408787727355957,3256.844970703125,995.1597290039062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7092169,2.0857995,1.0172997,2.2303538,2.3406456,4.285779,0.27506027,1.5503728,2.3401206,2.727579,2.6473873,1.0733516,16.608322,5.4164987,local_soft_argmax,MML_shr_unet,False
1506,one_hot_mc_landmark_sampling,0.9,cp_ellipsoid_heatmap_cov,6,8996.3408203125,89.17252349853516,637.2579956054688,156.46009826660156,72.69896697998047,3068.00048828125,867.475830078125,272.1235046386719,20.54791831970215,42.24347686767578,88.95016479492188,11.85447883605957,58.17113494873047,243.61595153808594,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.5150576,7.47092,1.7750335,1.9256761,7.9015584,5.290843,0.7570107,1.6894624,0.3717073,0.7655883,0.76702607,1.8397316,1.3890603,0.9930572,local_soft_argmax,MML_shr_unet,False
1507,one_hot_mc_landmark_sampling,0.9,cp_ellipsoid_heatmap_cov,7,13.830544471740723,10.59262752532959,500.2474365234375,388.15008544921875,18.05253028869629,99.2447509765625,41.365604400634766,9.376856803894043,546.2921142578125,449.0283203125,396.05914306640625,28.736045837402344,685.0132446289062,68.32486724853516,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5388097,1.2263666,1.8423612,0.908539,0.61942685,2.625022,1.4699589,3.9188054,3.5548754,4.5325913,1.0340039,1.7407569,1.0166986,2.565406,local_soft_argmax,MML_shr_unet,False
1508,one_hot_mc_landmark_sampling,0.9,cp_ellipsoid_heatmap_cov,8,72.37332916259766,180.12179565429688,133.59237670898438,24.074146270751953,71.12821960449219,48.55536651611328,50.502166748046875,454.140380859375,10.636954307556152,76.88485717773438,118.21405029296875,4.503729820251465,423.6662292480469,547.1226196289062,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.3343916,1.7174745,1.2280161,3.0582016,1.7418766,1.1759837,2.8293164,1.3485588,1.0776759,2.545498,1.84592,0.93768054,1.2610856,1.2457999,local_soft_argmax,MML_shr_unet,False
1509,one_hot_mc_landmark_sampling,0.9,cp_ellipsoid_heatmap_cov,9,21118.3125,11879.1943359375,4305.06103515625,2288.801513671875,28201.599609375,30592.58984375,25871.23046875,319.7272033691406,2645.308349609375,163.02310180664062,168.6688995361328,213.0023651123047,1192.595947265625,5910.07763671875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.9380174,6.170274,2.2754219,8.4096,9.950354,8.440171,18.953636,0.9490043,3.9464948,1.9002515,3.537109,1.2872975,7.1841702,5.2676654,local_soft_argmax,MML_shr_unet,False
1510,one_hot_mc_landmark_sampling,0.9,cp_ellipsoid_heatmap_cov,10,7615.3359375,23052.115234375,4399.98291015625,2559.45849609375,8.196197509765625,627.01904296875,555.4261474609375,3947.2255859375,6341.1015625,1219.7255859375,1996.68603515625,3088.32275390625,3576.250732421875,2742.99365234375,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.8629794,7.9707923,6.857708,0.9112757,1.7501689,2.3594515,1.9509046,5.9860973,4.129251,3.0578783,2.466397,10.003443,4.8366776,1.8236978,local_soft_argmax,MML_shr_unet,False
1511,one_hot_mc_landmark_sampling,0.9,cp_ellipsoid_heatmap_cov,11,54.595787048339844,41.65885925292969,2104.79833984375,2191.312744140625,2063.00146484375,302.857177734375,171.9243621826172,49.02025604248047,8.81916618347168,4.42686653137207,15.479277610778809,1518.208984375,12.76511287689209,47.3955192565918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0296893,1.3089032,14.461462,3.2227917,2.1187544,3.079477,0.6382313,1.9926926,2.1810505,1.1343645,1.4038484,4.789291,1.2321966,1.0908176,local_soft_argmax,MML_shr_unet,False
1512,one_hot_mc_landmark_sampling,0.9,cp_ellipsoid_heatmap_cov,12,22737.669921875,13556.166015625,629.1985473632812,1140.6015625,32428.6640625,18182.998046875,18538.015625,3007.474609375,10611.087890625,629.072998046875,3350.409423828125,16317.943359375,6886.44873046875,7789.74853515625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,15.659888,7.793371,5.6130667,2.7334816,14.267931,3.9011173,5.671744,1.8715158,2.3280942,6.8563495,2.0612357,2.828893,7.5813947,3.243997,local_soft_argmax,MML_shr_unet,False
1513,one_hot_mc_landmark_sampling,0.9,cp_ellipsoid_heatmap_cov,13,8653.99609375,547.6632080078125,140.4801483154297,40.34025192260742,5881.6875,310.04290771484375,177.3617706298828,338.45977783203125,1063.7642822265625,1079.342041015625,1604.1429443359375,291.93365478515625,188.32379150390625,373.62493896484375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5569201,5.2430997,0.97905797,3.0036826,0.8110761,3.0139022,0.6512919,1.8524176,1.3081267,6.459262,5.045815,1.279993,5.265811,3.4750712,local_soft_argmax,MML_shr_unet,False
