,model,confidence,approach,idx,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,area_10,area_11,area_12,area_13,in_region_0,in_region_1,in_region_2,in_region_3,in_region_4,in_region_5,in_region_6,in_region_7,in_region_8,in_region_9,in_region_10,in_region_11,in_region_12,in_region_13,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,decoder_method,model_filename,pixel_based_sampling
30,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,30,244.80934143066406,414.1826477050781,2848.024169921875,3095.407958984375,286.2574462890625,331.0774841308594,237.85479736328125,182.6762237548828,32.24155807495117,793.7185668945312,2014.9793701171875,466.85650634765625,169.41136169433594,60.574153900146484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.74030054,1.0287632,1.7421541,3.2467337,1.0983028,1.7212286,1.6513524,0.21899353,0.8549426,1.7138397,3.5280871,1.1659477,0.4665671,2.2000706,weighted_spatial_mean,MML_shr_unet,False
31,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,31,5855.892578125,998.3363647460938,93.25607299804688,2495.53125,9057.9716796875,22541.146484375,2149.806884765625,3709.55517578125,1194.9783935546875,23.236377716064453,108.86913299560547,220.8695068359375,26401.376953125,2890.505859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.8583225,2.4172144,1.2853789,2.0360904,3.0490754,5.6414824,0.65267193,1.3223028,2.1125486,0.824623,1.6832418,2.8973634,5.203161,2.6356683,weighted_spatial_mean,MML_shr_unet,False
32,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,32,92.78227996826172,4362.18603515625,1283.386474609375,16.121721267700195,99.79651641845703,70.16441345214844,201.63314819335938,141.81686401367188,95.14764404296875,160.83187866210938,12.623785972595215,15.461580276489258,244.84457397460938,26.686323165893555,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.4970399,1.8371278,2.7517042,1.073217,0.95945907,2.869099,2.6704383,0.72757035,1.4087242,0.8219374,1.8143463,0.72741544,4.7209477,1.4228748,weighted_spatial_mean,MML_shr_unet,False
33,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,33,172.17190551757812,45.17716598510742,11.26972484588623,25.31338882446289,47.53629684448242,25.240453720092773,75.98001098632812,102.97264862060547,75.38068389892578,13.989506721496582,75.05352020263672,27.50853729248047,47.65878677368164,165.71554565429688,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.1677077,2.6479359,1.8327587,1.2373284,0.82146674,1.6195054,1.4225196,0.84857875,1.9811685,1.8541671,0.8145252,0.43487397,0.93610454,1.8352262,weighted_spatial_mean,MML_shr_unet,False
34,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,34,31.57275390625,25.179004669189453,30.438268661499023,45.17639923095703,21.809795379638672,50.56438064575195,58.42668914794922,1573.5086669921875,6.582834720611572,25.62627601623535,44.26068878173828,214.84451293945312,49.5892333984375,26.587318420410156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8090679,0.9368503,2.786372,1.4498047,1.207346,1.2845337,1.9376123,0.36049944,1.2910717,0.21505673,0.851001,1.3373172,0.5337269,0.91925824,weighted_spatial_mean,MML_shr_unet,False
35,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,35,413.6601867675781,243.50685119628906,5743.89501953125,67.68573760986328,11598.41796875,402.430908203125,74.53583526611328,77.97958374023438,29.24673080444336,123.95256805419922,27.55146026611328,41.78946304321289,344.5115966796875,522.6805419921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4433032,1.088973,3.154542,1.8979009,3.2233512,1.8115435,1.1515887,0.3549371,0.82973963,1.7785493,0.91024077,1.023931,1.5493366,2.181558,weighted_spatial_mean,MML_shr_unet,False
36,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,36,26.06900978088379,14.999963760375977,79.54692077636719,64.60200500488281,13.585493087768555,22.807374954223633,37.6409797668457,280.9280090332031,10.716715812683105,117.56159210205078,42.603275299072266,12.944963455200195,105.77526092529297,58.245235443115234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5573712,1.317066,1.6213393,1.0740073,1.2937195,1.1230996,2.0921133,0.82961524,0.5657508,1.4560189,1.3238109,0.9244934,1.3583461,2.040552,weighted_spatial_mean,MML_shr_unet,False
37,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,37,1565.18115234375,257.0380554199219,293.9798583984375,539.80224609375,24610.39453125,179.8208770751953,74.92951965332031,3673.234375,251.3638458251953,116.05292510986328,907.2625122070312,8.935713768005371,61.8818473815918,58.504669189453125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5299067,2.0470414,1.5392926,2.1329653,2.5198283,1.9677082,0.35458332,1.3138477,2.1920774,0.9626486,1.6279314,1.8881977,0.34937674,1.2912073,weighted_spatial_mean,MML_shr_unet,False
38,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,38,942.1162719726562,259.3460998535156,43.504032135009766,154.89981079101562,13942.826171875,214933.8125,58995.95703125,86.81639862060547,11.235135078430176,17.303537368774414,23.817821502685547,9.006234169006348,961.1210327148438,904.4215087890625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5668687,0.7617662,1.217084,0.9381434,3.5941937,16.864494,4.954191,0.53154755,0.8483222,1.0807792,1.0795196,1.6335467,2.0369153,3.4785943,weighted_spatial_mean,MML_shr_unet,False
39,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,39,16.634321212768555,78.23560333251953,99.86998748779297,217.35389709472656,358.7110290527344,8857.0380859375,33495.43359375,33.8165283203125,11.856927871704102,48.85573196411133,26.194265365600586,24.106590270996094,667.1544189453125,423.824951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.87614286,0.76991206,2.3409424,1.1759315,1.4498852,5.3505526,7.147632,0.6194199,0.38835052,0.5652921,1.3383431,1.5231408,2.8311846,1.7556912,weighted_spatial_mean,MML_shr_unet,False
