,model,confidence,approach,idx,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,area_10,area_11,area_12,area_13,in_region_0,in_region_1,in_region_2,in_region_3,in_region_4,in_region_5,in_region_6,in_region_7,in_region_8,in_region_9,in_region_10,in_region_11,in_region_12,in_region_13,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,decoder_method,model_filename,pixel_based_sampling
30,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,30,281.4423522949219,1320.2041015625,2666.067138671875,1144.974365234375,62530.140625,154.81190490722656,94.39643096923828,518.3809814453125,1082.2490234375,143.0786590576172,320.9873962402344,68049.546875,95.85490417480469,71.62528228759766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9952505,1.3556793,4.141954,2.7373774,10.718945,2.4730167,1.9286454,1.8402901,3.5395353,1.05658,3.3642762,16.213652,0.68537664,1.8761929,weighted_spatial_mean,MML_shr_unet,False
31,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,31,10342.439453125,1233.9935302734375,2532.463134765625,7804.9365234375,855.8690795898438,6395.43359375,217.24085998535156,2441.75634765625,2980.183349609375,232.50570678710938,2095.717529296875,1556.84716796875,1613.537841796875,135.85423278808594,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.3177514,4.3266473,2.805448,6.06827,5.833733,7.5877595,3.2212868,3.6220262,7.4962344,1.4222302,4.178269,4.2569118,5.3630643,1.0658296,weighted_spatial_mean,MML_shr_unet,False
32,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,32,2731.93408203125,732.950439453125,5066.25439453125,2045.718017578125,35.363826751708984,93.6179428100586,45.28776550292969,137.28860473632812,2986.711669921875,1257.5318603515625,903.359375,168.21038818359375,62.25300979614258,51.53322982788086,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1255774,1.8333216,1.7081493,2.0088317,1.2292435,2.2644267,4.4081664,1.239779,2.9209776,6.7017045,3.2980402,0.93258995,5.4528503,2.442683,weighted_spatial_mean,MML_shr_unet,False
33,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,33,291.7461242675781,1136.4180908203125,636.3352661132812,253.6936492919922,251.07493591308594,74.48262786865234,131.19552612304688,191.35336303710938,333.3181457519531,50.17577362060547,95.50656127929688,438.970703125,219.85159301757812,262.9528503417969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5495653,4.3798323,3.9170902,3.3251793,1.0404733,1.9906241,1.6330998,1.9095378,2.669095,1.715082,0.9272062,1.7690818,1.7096574,3.3126702,weighted_spatial_mean,MML_shr_unet,False
34,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,34,41.03403854370117,73.39615631103516,48.39778518676758,50.4140510559082,475.7633972167969,49.862525939941406,14.94134521484375,264.5162353515625,38.71501922607422,35.623783111572266,30.643184661865234,6474.42822265625,26.616010665893555,28.6456298828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.78337586,1.4652376,3.1805103,2.2283833,3.3849676,1.5016376,2.0736554,0.77796906,1.7506688,0.5896421,1.0608362,5.5083265,0.83116996,0.611349,weighted_spatial_mean,MML_shr_unet,False
35,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,35,522.1895751953125,130.73956298828125,21847.083984375,1253.133056640625,2528.543212890625,59.34459686279297,28.61079216003418,66.31830596923828,10.716816902160645,3711.332763671875,819.289306640625,116.8004150390625,82.85435485839844,160.2862548828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.58136296,1.7684705,17.479618,4.998675,7.1344557,1.8645865,1.200165,0.852999,0.7457225,7.0962653,2.9761448,1.0163425,1.7912093,2.350964,weighted_spatial_mean,MML_shr_unet,False
36,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,36,108.58490753173828,59.40536117553711,394.52239990234375,199.54673767089844,155.94845581054688,207.6223907470703,81.96400451660156,278.90478515625,89.7133560180664,394.5020446777344,141.08799743652344,41.75321578979492,236.55674743652344,147.95960998535156,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1803354,1.8009137,2.739697,1.91286,2.617117,1.7194533,2.227551,0.5492678,1.0356548,1.5527357,1.3748499,0.98204577,1.593407,3.0720868,weighted_spatial_mean,MML_shr_unet,False
37,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,37,1176.90576171875,87.80226135253906,22716.802734375,7701.0771484375,111.76203155517578,580.3541259765625,44.22926330566406,7432.96923828125,61.31256103515625,218.5845947265625,142.12286376953125,4506.8681640625,111.47371673583984,96.07769775390625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.007242,2.005532,8.42807,7.6247654,1.0346421,2.3999214,1.2700431,8.871464,1.876964,1.1668043,1.3005372,5.088217,0.26941204,1.0460988,weighted_spatial_mean,MML_shr_unet,False
38,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,38,1286.6220703125,26.944854736328125,31.503082275390625,174.90814208984375,7221.12255859375,42673.88671875,1582.36474609375,5604.041015625,71.59503173828125,1105.97705078125,927.1419677734375,40.63206481933594,9935.15625,3273.074462890625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5344188,0.7426416,1.2292618,1.7706035,8.622452,14.222808,4.9420714,8.209405,0.87316054,2.3310416,3.1042013,1.5333886,14.098805,6.416437,weighted_spatial_mean,MML_shr_unet,False
39,one_hot_mc_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,39,823.4591064453125,96.8230209350586,150.91741943359375,181.69265747070312,1812.091552734375,10467.6455078125,3023.27001953125,69.43820190429688,35.11967468261719,42.1430549621582,64.61766815185547,135.09722900390625,249.941162109375,82.98921203613281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7473469,0.7042946,2.6285424,1.1494524,4.1685677,6.0744505,10.193572,1.1759315,0.449247,0.564703,1.4240786,1.7714717,2.531335,1.3886741,weighted_spatial_mean,MML_shr_unet,False
