,model,confidence,approach,idx,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,area_10,area_11,area_12,area_13,in_region_0,in_region_1,in_region_2,in_region_3,in_region_4,in_region_5,in_region_6,in_region_7,in_region_8,in_region_9,in_region_10,in_region_11,in_region_12,in_region_13,error_0,error_1,error_2,error_3,error_4,error_5,error_6,error_7,error_8,error_9,error_10,error_11,error_12,error_13,decoder_method,model_filename,pixel_based_sampling
24,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,24,319.9750061035156,872.3938598632812,16817.380859375,5330.10400390625,73530.65625,387446.53125,105906.2578125,492.222412109375,7816.25048828125,30546.615234375,10302.1474609375,16396.4140625,2088138.75,15530.93359375,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1560674,1.0061647,0.84903276,0.542627,0.9972626,1.4269344,3.1360369,0.42093542,0.7583891,1.3294586,1.4001137,0.48284307,3.4936447,3.2411923,local_soft_argmax,MML_shr_unet,False
25,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,25,2.630279064178467,677339328.0,21786.974609375,1916.376953125,511970336.0,258873.234375,38269.55859375,746.594482421875,19486.626953125,531672.5625,24750.103515625,448.7716979980469,1367814.75,539639.5625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5775005,10.298972,0.8480914,1.1929153,8.555686,1.5138437,1.0817028,0.9711165,1.0720316,1.3563937,4.211094,1.0173281,0.77562433,1.3462327,local_soft_argmax,MML_shr_unet,False
26,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,26,6147.65576171875,2514.150390625,25418.130859375,11205.1796875,183448.0625,1585354.125,34550.9375,16619.66796875,43124.984375,10411.5185546875,10962.576171875,30343.404296875,9220912.0,6315224.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43467388,1.6500384,1.6085773,1.0335244,2.0336566,2.5014973,1.577747,1.3905599,0.93587124,2.0510294,1.9546834,1.4278268,3.984178,1.6592901,local_soft_argmax,MML_shr_unet,False
27,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,27,5110662.0,390673.0,1129505.125,6306.576171875,654263552.0,422234688.0,7050540544.0,54601.97265625,7059.66259765625,70847.6484375,8635.3623046875,7650562.0,2552544.5,75883824.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.827909,0.97194064,1.4950494,3.2373195,2.831405,3.5132146,4.5345397,3.682155,0.16826482,0.6386174,1.055962,14.65367,0.8599946,1.9105461,local_soft_argmax,MML_shr_unet,False
28,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,28,1770.453369140625,118348.453125,20963.818359375,52988.47265625,1301098.75,1258246.375,1895159.75,342.1366882324219,7366.3330078125,23196.830078125,24093.177734375,275865.78125,1493575.125,342490.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9570422,1.0218742,1.1954473,1.572684,0.8990514,3.7496684,3.589072,0.96697575,1.3371658,0.80117893,0.86959815,0.30823654,1.0518062,2.7520633,local_soft_argmax,MML_shr_unet,False
29,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,29,87.63020324707031,451266.0,9659.6240234375,56492.68359375,601019.5625,2392804.25,3728907.25,182.90467834472656,58850060.0,22948.703125,341961.5,12247.2080078125,492090.6875,3597731.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91541344,2.138005,0.58730245,0.7257705,3.1788135,1.8674848,1.3536128,1.7749435,10.407666,0.497038,2.7873735,0.65288585,0.6196338,1.4751978,local_soft_argmax,MML_shr_unet,False
30,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,30,7386.17236328125,4100.087890625,3481454.5,263837.8125,135111.1875,177242.15625,19901.7734375,21.876794815063477,16675.490234375,113348.65625,25381.373046875,13518.572265625,610849.4375,684158.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9848304,1.3119599,2.6050572,3.445735,1.2667307,1.2441607,0.8395869,0.10263511,0.76017934,1.4630771,3.1252704,0.7056239,0.6707229,3.014252,local_soft_argmax,MML_shr_unet,False
31,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,31,57.84210205078125,129961.5078125,1045.8597412109375,188587.40625,3423317.5,31752832.0,8866079.0,4832.88232421875,58940.40234375,57676.9140625,10328.4072265625,44990.4140625,133614528.0,59435876.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5086938,1.532744,1.4355938,1.889023,2.7777321,4.9378104,0.6934309,1.1648962,1.2490066,0.85330653,1.1847365,3.2183983,6.078457,3.2944844,local_soft_argmax,MML_shr_unet,False
32,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,32,2042.8580322265625,334526.96875,236402.203125,2583.343994140625,147339.90625,109963.609375,183227.953125,6.9307708740234375,584.3782958984375,177598.359375,611.4022216796875,23147.30078125,3581360.75,6640.443359375,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4978799,0.5350717,3.405365,1.1582816,0.84778243,1.9854066,2.0904684,0.7956886,0.62990963,0.6486909,1.9575819,0.7627723,5.16935,0.89145166,local_soft_argmax,MML_shr_unet,False
33,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,33,11562.234375,129915.1796875,618.2102661132812,481.8321533203125,88370.3671875,218669.390625,3761628.75,18.787891387939453,26499.86328125,432.9656982421875,743.2911987304688,886.00439453125,659123.5625,9713610.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0779114,2.5147758,1.7054538,1.0999733,1.0092045,1.1731906,1.5165719,1.0750618,1.7889428,1.6392958,0.7154492,0.38150638,0.6751198,1.3057816,local_soft_argmax,MML_shr_unet,False
34,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,34,926.4392700195312,643.77197265625,26516.724609375,11826.8798828125,67.9235610961914,71591.5703125,1159246.5,504.10302734375,675.413330078125,49700.78125,24271.318359375,9440.2373046875,636606.1875,8046.544921875,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.700989,0.69574946,2.669637,1.2865254,1.1204003,1.0752766,2.2981799,0.5542666,1.2719269,0.27927294,0.69446,0.96226454,0.8500772,0.9775854,local_soft_argmax,MML_shr_unet,False
35,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,35,3445.010986328125,242166.875,59417.87109375,1470.5733642578125,21081200.0,1421.225341796875,18563.015625,428.7008972167969,15350.107421875,64356.9453125,13118.02734375,11373.2998046875,80714.5703125,811795.25,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34780636,0.9520944,0.83021426,1.5135722,2.7525425,3.031034,1.0643519,0.42352605,0.8182732,1.5559791,1.1844128,1.1334168,0.6707693,2.3594775,local_soft_argmax,MML_shr_unet,False
36,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,36,1356.661376953125,826.6924438476562,13746.8369140625,9403.9453125,87.41443634033203,9570.9814453125,886757.25,1330.9097900390625,29507.369140625,48167.9765625,19679.01171875,24086.326171875,243640.09375,739661.875,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3830934,1.1876494,1.9752438,0.9898402,1.2262189,0.5704859,2.6832373,0.7486992,0.73054093,1.4837686,1.2161688,0.82080084,1.372858,2.166821,local_soft_argmax,MML_shr_unet,False
37,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,37,3017.799072265625,42918.09375,30594.65234375,9249.74609375,15273321.0,8883.48828125,49501.84375,18109.2109375,14078.1064453125,1720.9744873046875,366806.5625,5211.65673828125,689272.25,15846.30859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5085119,1.9897022,1.181554,1.6304613,1.0875115,0.8594729,0.45925874,1.0770125,1.7638134,0.90347075,1.2875458,1.8175825,0.5347201,2.4103465,local_soft_argmax,MML_shr_unet,False
38,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,38,1518.53955078125,293293.15625,10963.2958984375,34271.796875,2674867.0,164956240.0,258616912.0,451.7131042480469,554.4933471679688,1534.29443359375,10084.669921875,375.6505126953125,3652009.75,5436435.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.59480846,0.66820854,0.91032666,0.62949204,1.578063,13.4646225,3.0696583,0.4991609,0.9655481,1.1311897,1.0048243,1.5387648,1.9869752,4.774088,local_soft_argmax,MML_shr_unet,False
39,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,39,58.61282730102539,195440.21875,36721.82421875,5254.3486328125,157584.640625,25490740.0,429123168.0,239.17733764648438,11837.388671875,52362.01953125,11936.1416015625,650.8739624023438,4526291.5,8680778.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92791796,0.84198374,2.3290799,1.4321412,1.433304,3.8834312,3.393412,0.5134615,0.41395694,0.42532003,1.3115902,1.5349138,2.6968408,1.7022254,local_soft_argmax,MML_shr_unet,False
40,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,40,5656.4599609375,1970.7630615234375,23723.181640625,9564.1025390625,140377.96875,10906.119140625,21651.923828125,10.408227920532227,7228.02783203125,22095.353515625,30507.58984375,477.86077880859375,7289.15087890625,700571.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2006862,1.0274584,1.4336593,1.8812863,0.8575344,1.074322,0.7123595,1.2129617,0.9888775,0.83135456,2.7628982,0.36629587,0.73916966,1.6452751,local_soft_argmax,MML_shr_unet,False
41,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,41,49076.69921875,560716.4375,1088114.125,716751.1875,94513.046875,100292.2734375,715055.25,38146.0859375,156983.296875,374059.375,365219.46875,20106.6640625,1118612.625,169469.484375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76634103,7.2821174,3.1194608,2.4853868,0.7468493,0.8078451,0.5250333,7.050474,2.6519337,2.355213,1.9977736,0.55348897,0.12753573,0.92183286,local_soft_argmax,MML_shr_unet,False
42,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,42,3340.42578125,75309.8046875,254487.765625,45593.8046875,154668.1875,204778.734375,275916.3125,39.42304611206055,232142.84375,623375.3125,454081.75,62011.71484375,4929026.5,8844.7919921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.72227305,0.45187125,0.632766,1.2980342,0.54903954,1.0853578,1.1900797,1.0691304,1.0542842,4.5764327,4.3053846,0.32261264,2.3237817,0.2428982,local_soft_argmax,MML_shr_unet,False
43,one_hot_ensemble_landmark_sampling,0.95,cp_ellipsoid_sampling_cov,43,361.89007568359375,19687.833984375,244.8085479736328,6774.53955078125,1584.0938720703125,532032.75,9369.482421875,4.090610980987549,4442.91064453125,14042.080078125,549.8156127929688,8889.978515625,869.5239868164062,57604.5703125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.61002254,0.63527066,0.651212,1.3457754,0.48886722,0.9246415,0.8853008,0.8029321,0.98768795,0.6916656,1.2724366,0.77672863,0.53212327,2.0167568,local_soft_argmax,MML_shr_unet,False
